Loan Date,Patron Id,Patron Group,Due Date,Barcode,Circ Desk Name,Description
2/23/23,-1,,2/23/23,CBK253,Default Circulation Desk,CBK-CLICC-04
2/23/23,-1,,2/23/23,CBK254,Default Circulation Desk,CBK-CLICC-05
2/23/23,-1,,2/23/23,CBK262,Default Circulation Desk,CBK-CLICC-13
2/23/23,-1,,2/23/23,CBK370,Default Circulation Desk,CBK-CLICC-121
2/23/23,-1,,2/23/23,CBK381,Default Circulation Desk,CBK-CLICC-132
2/23/23,-1,,2/23/23,CBK385,Default Circulation Desk,CBK-CLICC-136
2/23/23,-1,,2/23/23,MACUSBC27,CLICC Circ Desk,USBC-POW-10
2/23/23,-1,,2/23/23,UHDMI08,CLICC Circ Desk,UHDM-YRL-01
2/23/23,-1,,2/23/23,WALLADPT09,SEL Boelter Circ Desk,ADP-BOE-07
2/23/23,-1,Access Only,2/23/23,CBK013,Powell Circ Desk,CBK-013
2/23/23,-1,UCLA Graduate,2/23/23,HDMIC20,CLICC Circ Desk,HDMC-YRL-12
2/23/23,-1,UCLA Graduate,2/23/23,HDST12,CLICC Circ Desk,HDS-POW-01
2/23/23,-1,UCLA Graduate,2/23/23,HDST16,CLICC Circ Desk,HDS-POW-05
2/23/23,-1,UCLA Graduate,2/23/23,IPHONE20,SEL Boelter Circ Desk,IPH-BOE-04
2/23/23,-1,UCLA Graduate,2/23/23,IPHONE33,CLICC Circ Desk,IPH-YRL-09
2/23/23,-1,UCLA Graduate,2/23/23,IPHONE34,CLICC Circ Desk,IPH-YRL-10
2/23/23,-1,UCLA Graduate,2/23/23,IPHONE54,CLICC Circ Desk,IPH-POW-10
2/23/23,-1,UCLA Graduate,2/23/23,IPHONE57,Biomed Circ Desk,IPH-BIO-01
2/23/23,-1,UCLA Graduate,2/23/23,IPHONE60,Biomed Circ Desk,IPH-BIO-04
2/23/23,-1,UCLA Graduate,2/23/23,MACCHRG63,Biomed Circ Desk,MAGT-BIO-02
2/23/23,-1,UCLA Graduate,2/23/23,MACUSBC23,CLICC Circ Desk,USBC-POW-06
2/23/23,-1,UCLA Graduate,2/23/23,OMNI19,SEL Boelter Circ Desk,OMN-BOE-09
2/23/23,-1,UCLA Graduate,2/23/23,UHDMI10,CLICC Circ Desk,
2/23/23,-1,UCLA Graduate,2/23/23,WALLADPT09,SEL Boelter Circ Desk,ADP-BOE-07
2/23/23,-1,UCLA Graduate,2/23/23,WALLADPT20,Biomed Circ Desk,ADP-BIO-04
2/23/23,-1,UCLA Graduate,2/23/23,WALLADPT29,CLICC Circ Desk,
2/23/23,-1,UCLA Graduate,2/23/23,WALLADPT42,CLICC Circ Desk,
2/23/23,-1,UCLA Graduate,2/23/23,WALLADPT48,CLICC Circ Desk,
2/23/23,-1,UCLA Graduate,3/2/23,CBK263,CLICC Circ Desk,CBK-CLICC-14
2/23/23,-1,UCLA Graduate,3/2/23,CLICC-ML-0032,CLICC Circ Desk,ITS MacBook 123
2/23/23,-1,UCLA Graduate,3/2/23,CLICC-ML-0136,CLICC Circ Desk,ITS MacBook 86
2/23/23,-1,UCLA Graduate,3/2/23,CLICC-ML-0139,CLICC Circ Desk,ITS MacBook 122
2/23/23,-1,UCLA Graduate,3/2/23,CLICC-ML-2031,CLICC Circ Desk,CLICC-ML-2031
2/23/23,-1,UCLA Graduate,3/8/23,CLICC-ML-2086,CLICC Circ Desk,CLICC-ML-2086
2/23/23,-1,UCLA Graduate,3/8/23,HP-102,CLICC Circ Desk,W-POW-11
2/23/23,-1,UCLA Graduate,3/9/23,CLICC-ML-0077,CLICC Circ Desk,ITS MacBook 132
2/23/23,-1,UCLA Graduate,3/9/23,CLICC-ML-0103,CLICC Circ Desk,ITS MacBook 77
2/23/23,-1,UCLA Graduate,3/9/23,CLICC-ML-2063,CLICC Circ Desk,CLICC-ML-2063
2/23/23,-1,UCLA Graduate,3/9/23,CLICC-MM-0122,CLICC Circ Desk,ITS iPad 207
2/23/23,-1,UCLA Graduate,3/9/23,CLICC-MM-0229,CLICC Circ Desk,ITS iPad 27
2/23/23,-1,UCLA Graduate,3/9/23,CLICC-MM-061,CLICC Circ Desk,
2/23/23,-1,UCLA Graduate,3/9/23,HP-086,CLICC Circ Desk,WL-RC2-16
2/23/23,-1,UCLA Law Grad,3/9/23,CLICC-MM-0224,CLICC Circ Desk,ITS iPad 286
2/23/23,-1,UCLA Music Grad,2/23/23,OMNI25,Music Circ Desk,OMN-MUS-05
2/23/23,-1,UCLA Staff,2/23/23,HDST30,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,ANKER10,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,CALC09,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,HDMIC18,CLICC Circ Desk,HDMC-YRL-10
2/23/23,-1,UCLA Undergrad,2/23/23,HDMIC20,CLICC Circ Desk,HDMC-YRL-12
2/23/23,-1,UCLA Undergrad,2/23/23,HDMIC30,CLICC Circ Desk,HDMC-POW-04
2/23/23,-1,UCLA Undergrad,2/23/23,HDST08,CLICC Circ Desk,HDS-YRL-02
2/23/23,-1,UCLA Undergrad,2/23/23,HDST11,CLICC Circ Desk,HDS-YRL-05
2/23/23,-1,UCLA Undergrad,2/23/23,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
2/23/23,-1,UCLA Undergrad,2/23/23,HPUSBC12,SEL Boelter Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
2/23/23,-1,UCLA Undergrad,2/23/23,IPHONE33,CLICC Circ Desk,IPH-YRL-09
2/23/23,-1,UCLA Undergrad,2/23/23,IPHONE34,CLICC Circ Desk,IPH-YRL-10
2/23/23,-1,UCLA Undergrad,2/23/23,IPHONE35,CLICC Circ Desk,IPH-YRL-11
2/23/23,-1,UCLA Undergrad,2/23/23,IPHONE37,CLICC Circ Desk,IPH-YRL-13
2/23/23,-1,UCLA Undergrad,2/23/23,IPHONE44,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,IPHONE48,CLICC Circ Desk,IPH-POW-04
2/23/23,-1,UCLA Undergrad,2/23/23,IPHONE52,CLICC Circ Desk,IPH-POW-08
2/23/23,-1,UCLA Undergrad,2/23/23,IPHONE54,CLICC Circ Desk,IPH-POW-10
2/23/23,-1,UCLA Undergrad,2/23/23,MACCHRG53,CLICC Circ Desk,MAGT-POW-07
2/23/23,-1,UCLA Undergrad,2/23/23,MACUSBC07,CLICC Circ Desk,USBC-YRL-03
2/23/23,-1,UCLA Undergrad,2/23/23,MACUSBC08,CLICC Circ Desk,USBC-YRL-04
2/23/23,-1,UCLA Undergrad,2/23/23,MACUSBC20,CLICC Circ Desk,USBC-POW-03
2/23/23,-1,UCLA Undergrad,2/23/23,MACUSBC23,CLICC Circ Desk,USBC-POW-06
2/23/23,-1,UCLA Undergrad,2/23/23,MACUSBC25,CLICC Circ Desk,USBC-POW-08
2/23/23,-1,UCLA Undergrad,2/23/23,MACUSBC30,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,OMNI17,SEL Boelter Circ Desk,OMN-BOE-07
2/23/23,-1,UCLA Undergrad,2/23/23,OMNI18,SEL Boelter Circ Desk,OMN-BOE-08
2/23/23,-1,UCLA Undergrad,2/23/23,OMNI40,CLICC Circ Desk,OMN-YRL-10
2/23/23,-1,UCLA Undergrad,2/23/23,OMNI43,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,SUP010,SEL Boelter Circ Desk,BOE-SUP-01
2/23/23,-1,UCLA Undergrad,2/23/23,UHDMI04,SEL Boelter Circ Desk,UHDM-BOE-01
2/23/23,-1,UCLA Undergrad,2/23/23,UHDMI10,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,UHDMI11,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,UVGA16,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,WALLADPT04,SEL Boelter Circ Desk,ADP-BOE-02
2/23/23,-1,UCLA Undergrad,2/23/23,WALLADPT07,SEL Boelter Circ Desk,ADP-BOE-05
2/23/23,-1,UCLA Undergrad,2/23/23,WALLADPT12,CLICC Circ Desk,ADP-POW-01
2/23/23,-1,UCLA Undergrad,2/23/23,WALLADPT33,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,WALLADPT39,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,WALLADPT41,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,WALLADPT42,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,WALLADPT44,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,WALLADPT45,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,WALLADPT48,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/23/23,WALLADPT50,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,2/24/23,IPHONE42,Default Circulation Desk,IPH-LOC-04
2/23/23,-1,UCLA Undergrad,3/2/23,CBK096,CLICC Circ Desk,CYRL-22
2/23/23,-1,UCLA Undergrad,3/2/23,CBK156,Default Circulation Desk,CL-BOE-02
2/23/23,-1,UCLA Undergrad,3/2/23,CBK221,SEL Boelter Circ Desk,CBK-BOE-12
2/23/23,-1,UCLA Undergrad,3/2/23,CBK230,SEL Geology Circ Desk,CBK-GEO-01
2/23/23,-1,UCLA Undergrad,3/2/23,CBK262,Default Circulation Desk,CBK-CLICC-13
2/23/23,-1,UCLA Undergrad,3/2/23,CBK303,Default Circulation Desk,CBK-CLICC-54
2/23/23,-1,UCLA Undergrad,3/2/23,CBK370,Default Circulation Desk,CBK-CLICC-121
2/23/23,-1,UCLA Undergrad,3/2/23,CBK373,Default Circulation Desk,CBK-CLICC-124
2/23/23,-1,UCLA Undergrad,3/2/23,CBK385,Default Circulation Desk,CBK-CLICC-136
2/23/23,-1,UCLA Undergrad,3/2/23,CLICC-ML-0001,CLICC Circ Desk,ITS MacBook 171
2/23/23,-1,UCLA Undergrad,3/2/23,CLICC-ML-0122,CLICC Circ Desk,ITS MacBook 82
2/23/23,-1,UCLA Undergrad,3/2/23,CLICC-ML-0129,CLICC Circ Desk,ITS MacBook 22
2/23/23,-1,UCLA Undergrad,3/2/23,CLICC-ML-2015,CLICC Circ Desk,CLICC-ML-2015
2/23/23,-1,UCLA Undergrad,3/2/23,CLICC-ML-2089,CLICC Circ Desk,CLICC-ML-2089
2/23/23,-1,UCLA Undergrad,3/2/23,CLICC-MM-0174,CLICC Circ Desk,ITS iPad 144
2/23/23,-1,UCLA Undergrad,3/2/23,CLICC-MM-063,CLICC Circ Desk,
2/23/23,-1,UCLA Undergrad,3/2/23,HP016,CLICC Circ Desk,WL-BCR-06
2/23/23,-1,UCLA Undergrad,3/2/23,HP136,CLICC Circ Desk,WL-PC2-25
2/23/23,-1,UCLA Undergrad,3/2/23,HP151,CLICC Circ Desk,WL-LTL-05
2/23/23,-1,UCLA Undergrad,3/5/23,CLICC-ML-0082,CLICC Circ Desk,ITS MacBook 33
2/23/23,-1,UCLA Undergrad,3/6/23,CBK381,Default Circulation Desk,CBK-CLICC-132
2/23/23,-1,UCLA Undergrad,3/9/23,CBK412,CLICC Circ Desk,CBK-CLICC-163
2/23/23,-1,UCLA Undergrad,3/9/23,CLICC-ML-0076,CLICC Circ Desk,ITS MacBook 175
2/23/23,-1,UCLA Undergrad,3/9/23,CLICC-ML-0086,CLICC Circ Desk,ITS MacBook 141
2/23/23,-1,UCLA Undergrad,3/9/23,CLICC-ML-0120,CLICC Circ Desk,ITS MacBook 10
2/23/23,-1,UCLA Undergrad,3/9/23,CLICC-ML-2027,CLICC Circ Desk,CLICC-ML-2027
2/23/23,-1,UCLA Undergrad,3/9/23,CLICC-ML-2052,CLICC Circ Desk,CLICC-ML-2052
2/23/23,-1,UCLA Undergrad,3/9/23,CLICC-ML-2088,CLICC Circ Desk,CLICC-ML-2088
2/23/23,-1,UCLA Undergrad,3/9/23,FAC955,CLICC Circ Desk,ITS iPad 315
2/23/23,-1,UCLA Undergrad,3/9/23,HP007,CLICC Circ Desk,WL-BIO-07
2/23/23,-1,UCLA Undergrad,3/20/23,CLICC-MM-0174,CLICC Circ Desk,ITS iPad 144
2/23/23,5.56975E+15,UCLA Undergrad,3/9/23,CLICC-ML-2087,CLICC Circ Desk,CLICC-ML-2087
2/23/23,9.40139E+15,UCLA Graduate,3/2/23,CLICC-MM-0194,CLICC Circ Desk,ITS iPad 318
2/24/23,-1,,2/24/23,FAC859,CLICC Circ Desk,ITS Windows Laptop 459
2/24/23,-1,,2/24/23,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
2/24/23,-1,,2/24/23,IPHONE17,SEL Boelter Circ Desk,IPH-BOE-01
2/24/23,-1,,2/24/23,OMNI18,SEL Boelter Circ Desk,OMN-BOE-08
2/24/23,-1,,2/24/23,SUP021,SEL Geology Circ Desk,GEO-SUP-02
2/24/23,-1,UCLA Graduate,2/24/23,BIOUSBCVGA02,Biomed Circ Desk,BIO-USBC-VGA-02
2/24/23,-1,UCLA Graduate,2/24/23,IPHONE37,CLICC Circ Desk,IPH-YRL-13
2/24/23,-1,UCLA Graduate,2/24/23,IPHONE57,Biomed Circ Desk,IPH-BIO-01
2/24/23,-1,UCLA Graduate,2/24/23,IPHONE58,Biomed Circ Desk,IPH-BIO-02
2/24/23,-1,UCLA Graduate,2/24/23,MACCHRG63,Biomed Circ Desk,MAGT-BIO-02
2/24/23,-1,UCLA Graduate,2/24/23,MACUSBC06,CLICC Circ Desk,USBC-YRL-02
2/24/23,-1,UCLA Graduate,2/24/23,MACUSBC25,CLICC Circ Desk,USBC-POW-08
2/24/23,-1,UCLA Graduate,2/24/23,WALLADPT33,CLICC Circ Desk,
2/24/23,-1,UCLA Graduate,2/27/23,CALC18,Biomed Circ Desk,
2/24/23,-1,UCLA Graduate,3/3/23,CBK096,CLICC Circ Desk,CYRL-22
2/24/23,-1,UCLA Graduate,3/3/23,CBK413,CLICC Circ Desk,CBK-CLICC-164
2/24/23,-1,UCLA Graduate,3/3/23,CBK419,Default Circulation Desk,CBK-CLICC-170
2/24/23,-1,UCLA Graduate,3/3/23,CLICC-MM-0185,CLICC Circ Desk,ITS iPad 48
2/24/23,-1,UCLA Graduate,3/9/23,CLICC-ML-2010,CLICC Circ Desk,CLICC-ML-2010
2/24/23,-1,UCLA Graduate,3/9/23,HP-139,CLICC Circ Desk,WL-PC2-28
2/24/23,-1,UCLA Law Grad,2/24/23,IPHONE78,CLICC Circ Desk,
2/24/23,-1,UCLA Music Grad,2/24/23,OMNI24,Music Circ Desk,OMN-MUS-04
2/24/23,-1,UCLA Staff,2/24/23,SUP010,SEL Boelter Circ Desk,BOE-SUP-01
2/24/23,-1,UCLA Staff,3/3/23,CBK215,SEL Boelter Circ Desk,CBK-BOE-06
2/24/23,-1,UCLA Staff,3/3/23,CBK407,CLICC Circ Desk,CBK-CLICC-158
2/24/23,-1,UCLA Undergrad,2/24/23,HDST04,SEL Boelter Circ Desk,HDS-BOE-04
2/24/23,-1,UCLA Undergrad,2/24/23,HDST10,CLICC Circ Desk,HDS-YRL-04
2/24/23,-1,UCLA Undergrad,2/24/23,HDST11,CLICC Circ Desk,HDS-YRL-05
2/24/23,-1,UCLA Undergrad,2/24/23,HDST12,CLICC Circ Desk,HDS-POW-01
2/24/23,-1,UCLA Undergrad,2/24/23,HDST16,CLICC Circ Desk,HDS-POW-05
2/24/23,-1,UCLA Undergrad,2/24/23,HPUSBC09,SEL Boelter Circ Desk,
2/24/23,-1,UCLA Undergrad,2/24/23,HPUSBC12,SEL Boelter Circ Desk,
2/24/23,-1,UCLA Undergrad,2/24/23,IPHONE04,Music Circ Desk,IPH-MUS-04
2/24/23,-1,UCLA Undergrad,2/24/23,IPHONE33,CLICC Circ Desk,IPH-YRL-09
2/24/23,-1,UCLA Undergrad,2/24/23,IPHONE34,CLICC Circ Desk,IPH-YRL-10
2/24/23,-1,UCLA Undergrad,2/24/23,IPHONE36,CLICC Circ Desk,IPH-YRL-12
2/24/23,-1,UCLA Undergrad,2/24/23,IPHONE54,CLICC Circ Desk,IPH-POW-10
2/24/23,-1,UCLA Undergrad,2/24/23,MACCHRG47,CLICC Circ Desk,MAGT-POW-01
2/24/23,-1,UCLA Undergrad,2/24/23,MACCHRG53,CLICC Circ Desk,MAGT-POW-07
2/24/23,-1,UCLA Undergrad,2/24/23,MACCHRG59,CLICC Circ Desk,MAGT-POW-13
2/24/23,-1,UCLA Undergrad,2/24/23,MACUSBC05,CLICC Circ Desk,USBC-YRL-01
2/24/23,-1,UCLA Undergrad,2/24/23,MACUSBC20,CLICC Circ Desk,USBC-POW-03
2/24/23,-1,UCLA Undergrad,2/24/23,MACUSBC27,CLICC Circ Desk,USBC-POW-10
2/24/23,-1,UCLA Undergrad,2/24/23,MACUSBC30,CLICC Circ Desk,
2/24/23,-1,UCLA Undergrad,2/24/23,OMNI11,SEL Boelter Circ Desk,OMN-BOE-01
2/24/23,-1,UCLA Undergrad,2/24/23,OMNI14,SEL Boelter Circ Desk,OMN-BOE-04
2/24/23,-1,UCLA Undergrad,2/24/23,OMNI15,SEL Boelter Circ Desk,OMN-BOE-05
2/24/23,-1,UCLA Undergrad,2/24/23,OMNI24,Music Circ Desk,OMN-MUS-04
2/24/23,-1,UCLA Undergrad,2/24/23,OMNI34,CLICC Circ Desk,OMN-YRL-04
2/24/23,-1,UCLA Undergrad,2/24/23,UHDMI11,CLICC Circ Desk,
2/24/23,-1,UCLA Undergrad,2/24/23,WALLADPT29,CLICC Circ Desk,
2/24/23,-1,UCLA Undergrad,2/24/23,WALLADPT39,CLICC Circ Desk,
2/24/23,-1,UCLA Undergrad,2/24/23,WALLADPT42,CLICC Circ Desk,
2/24/23,-1,UCLA Undergrad,2/24/23,WALLADPT45,CLICC Circ Desk,
2/24/23,-1,UCLA Undergrad,3/3/23,CBK198,Biomed Circ Desk,CBK-BIO-09
2/24/23,-1,UCLA Undergrad,3/3/23,CBK230,SEL Geology Circ Desk,CBK-GEO-01
2/24/23,-1,UCLA Undergrad,3/3/23,CLICC-ML-2059,CLICC Circ Desk,CLICC-ML-2059
2/24/23,-1,UCLA Undergrad,3/3/23,CLICC-MM-0233,CLICC Circ Desk,ITS iPad 284
2/24/23,-1,UCLA Undergrad,3/3/23,HP-028,CLICC Circ Desk,WL-BCR-18
2/24/23,-1,UCLA Undergrad,3/3/23,HP-118,CLICC Circ Desk,WL-PC2-07
2/24/23,-1,UCLA Undergrad,3/10/23,CLICC-ML-0038,CLICC Circ Desk,ITS MacBook 106
2/24/23,-1,UCLA Undergrad,3/10/23,CLICC-ML-0098,CLICC Circ Desk,ITS MacBook 161
2/24/23,-1,UCLA Undergrad,3/10/23,CLICC-ML-0113,CLICC Circ Desk,ITS MacBook 103
2/24/23,-1,UCLA Undergrad,3/10/23,HP-050,CLICC Circ Desk,WL-SEL-15
2/24/23,-1,UCLA Undergrad,3/10/23,HP024,CLICC Circ Desk,WL-BCR-14
2/24/23,-1,UCLA Undergrad,3/10/23,HP117,CLICC Circ Desk,WL-PC2-06
2/24/23,-1,UCLA Undergrad,3/24/23,CBK295,CLICC Circ Desk,CBK-CLICC-46
2/25/23,-1,UCLA Graduate,2/25/23,UVGA16,CLICC Circ Desk,
2/25/23,-1,UCLA Graduate,3/11/23,CLICC-ML-2075,CLICC Circ Desk,CLICC-ML-2075
2/25/23,-1,UCLA Music Grad,2/25/23,UVGA01,Music Circ Desk,UVGA-MUS-01
2/25/23,-1,UCLA Undergrad,2/25/23,HDMIC18,CLICC Circ Desk,HDMC-YRL-10
2/25/23,-1,UCLA Undergrad,2/25/23,HDMIC25,CLICC Circ Desk,HDMC-YRL-17
2/25/23,-1,UCLA Undergrad,2/25/23,MACUSBC05,CLICC Circ Desk,USBC-YRL-01
2/25/23,-1,UCLA Undergrad,2/25/23,UHDMI22,CLICC Circ Desk,
2/25/23,-1,UCLA Undergrad,3/4/23,CLICC-MM-0166,CLICC Circ Desk,ITS iPad 155
2/25/23,-1,UCLA Undergrad,3/4/23,HP088,CLICC Circ Desk,WL-RC2-18
2/25/23,-1,UCLA Undergrad,3/11/23,CLICC-ML-2098,CLICC Circ Desk,CLICC-ML-2098
2/26/23,-1,,2/26/23,HP019,CLICC Circ Desk,WL-BCR-09
2/26/23,-1,,2/26/23,UVGA02,Music Circ Desk,UVGA-MUS-02
2/26/23,-1,UCLA Academic,3/5/23,CBK357,CLICC Circ Desk,CBK-CLICC-108
2/26/23,-1,UCLA Graduate,2/26/23,HPUSBC09,SEL Boelter Circ Desk,
2/26/23,-1,UCLA Graduate,3/5/23,HP009,CLICC Circ Desk,WL-BIO-09
2/26/23,-1,UCLA Undergrad,2/26/23,HDST16,CLICC Circ Desk,HDS-POW-05
2/26/23,-1,UCLA Undergrad,2/26/23,HPUSBC11,SEL Boelter Circ Desk,
2/26/23,-1,UCLA Undergrad,2/26/23,SUP-012,Music Circ Desk,MUS-SUP-01
2/26/23,-1,UCLA Undergrad,2/26/23,UVGA02,Music Circ Desk,UVGA-MUS-02
2/26/23,-1,UCLA Undergrad,3/5/23,CBK196,Biomed Circ Desk,CBK-BIO-07
2/26/23,-1,UCLA Undergrad,3/5/23,CBK203,Biomed Circ Desk,CBK-BIO-14
2/26/23,-1,UCLA Undergrad,3/11/23,HP019,CLICC Circ Desk,WL-BCR-09
2/27/23,-1,,2/27/23,CBK035,Default Circulation Desk,CPOW-01
2/27/23,-1,,2/27/23,CBK303,Default Circulation Desk,CBK-CLICC-54
2/27/23,-1,,2/27/23,CLICC-MM-079,CLICC Circ Desk,
2/27/23,-1,,2/27/23,IPHONE18,SEL Boelter Circ Desk,IPH-BOE-02
2/27/23,-1,,2/27/23,MACUSBC12,Default Circulation Desk,USBC-LOC-01
2/27/23,-1,,2/27/23,MACUSBC17,Default Circulation Desk,USBC-LOC-06
2/27/23,-1,,2/27/23,OMNI28,Music Circ Desk,OMN-MUS-08
2/27/23,-1,External 10,2/27/23,CBK203,Biomed Circ Desk,CBK-BIO-14
2/27/23,-1,UCLA Academic,2/27/23,UVGA11,Biomed Circ Desk,UVGA-BIO-01
2/27/23,-1,UCLA Academic,3/6/23,CLICC-ML-0003,CLICC Circ Desk,ITS MacBook 3
2/27/23,-1,UCLA Graduate,2/27/23,HDST02,SEL Boelter Circ Desk,HDS-BOE-02
2/27/23,-1,UCLA Graduate,2/27/23,HDST12,CLICC Circ Desk,HDS-POW-01
2/27/23,-1,UCLA Graduate,2/27/23,HDST25,Biomed Circ Desk,HDS-BIO-08
2/27/23,-1,UCLA Graduate,2/27/23,HPUSBC09,SEL Boelter Circ Desk,
2/27/23,-1,UCLA Graduate,2/27/23,HPUSBC11,SEL Boelter Circ Desk,
2/27/23,-1,UCLA Graduate,2/27/23,HPUSBC12,SEL Boelter Circ Desk,
2/27/23,-1,UCLA Graduate,2/27/23,IPHONE20,SEL Boelter Circ Desk,IPH-BOE-04
2/27/23,-1,UCLA Graduate,2/27/23,IPHONE33,CLICC Circ Desk,IPH-YRL-09
2/27/23,-1,UCLA Graduate,2/27/23,IPHONE58,Biomed Circ Desk,IPH-BIO-02
2/27/23,-1,UCLA Graduate,2/27/23,MACCHRG42,CLICC Circ Desk,MAGT-YRL-04
2/27/23,-1,UCLA Graduate,2/27/23,MACCHRG63,Biomed Circ Desk,MAGT-BIO-02
2/27/23,-1,UCLA Graduate,2/27/23,MACUSBC08,CLICC Circ Desk,USBC-YRL-04
2/27/23,-1,UCLA Graduate,2/27/23,MACUSBC20,CLICC Circ Desk,USBC-POW-03
2/27/23,-1,UCLA Graduate,2/27/23,MACUSBC27,CLICC Circ Desk,USBC-POW-10
2/27/23,-1,UCLA Graduate,2/27/23,WALLADPT09,SEL Boelter Circ Desk,ADP-BOE-07
2/27/23,-1,UCLA Graduate,2/27/23,WALLADPT20,Biomed Circ Desk,ADP-BIO-04
2/27/23,-1,UCLA Graduate,2/27/23,WALLADPT38,CLICC Circ Desk,
2/27/23,-1,UCLA Graduate,3/6/23,CBK124,CLICC Circ Desk,CBIO-10
2/27/23,-1,UCLA Graduate,3/6/23,CBK192,Biomed Circ Desk,CBK-BIO-03
2/27/23,-1,UCLA Graduate,3/6/23,CBK194,Biomed Circ Desk,CBK-BIO-05
2/27/23,-1,UCLA Graduate,3/6/23,CBK199,Biomed Circ Desk,CBK-BIO-10
2/27/23,-1,UCLA Graduate,3/6/23,CBK203,Biomed Circ Desk,CBK-BIO-14
2/27/23,-1,UCLA Graduate,3/6/23,CBK209,Biomed Circ Desk,CBK-BIO-20
2/27/23,-1,UCLA Graduate,3/6/23,CBK214,SEL Boelter Circ Desk,CBK-BOE-05
2/27/23,-1,UCLA Graduate,3/6/23,CBK363,CLICC Circ Desk,CBK-CLICC-114
2/27/23,-1,UCLA Graduate,3/6/23,CLICC-ML-2003,CLICC Circ Desk,CLICC-ML-2003
2/27/23,-1,UCLA Graduate,3/6/23,CLICC-MM-0006,CLICC Circ Desk,ITS iPad 323
2/27/23,-1,UCLA Graduate,3/12/23,CLICC-MM-0147,CLICC Circ Desk,ITS iPad 61
2/27/23,-1,UCLA Graduate,3/13/23,CLICC-ML-2079,CLICC Circ Desk,CLICC-ML-2079
2/27/23,-1,UCLA Graduate,3/20/23,CLICC-MM-040,CLICC Circ Desk,
2/27/23,-1,UCLA Music Grad,2/27/23,OMNI25,Music Circ Desk,OMN-MUS-05
2/27/23,-1,UCLA Music Undergrad,2/27/23,MACUSBC17,Default Circulation Desk,USBC-LOC-06
2/27/23,-1,UCLA Undergrad,2/27/23,BOEIPHONE04,SEL Boelter Circ Desk,BOE-IPHONE-04
2/27/23,-1,UCLA Undergrad,2/27/23,HDST02,SEL Boelter Circ Desk,HDS-BOE-02
2/27/23,-1,UCLA Undergrad,2/27/23,HDST07,CLICC Circ Desk,HDS-YRL-01
2/27/23,-1,UCLA Undergrad,2/27/23,HDST09,CLICC Circ Desk,HDS-YRL-03
2/27/23,-1,UCLA Undergrad,2/27/23,HDST16,CLICC Circ Desk,HDS-POW-05
2/27/23,-1,UCLA Undergrad,2/27/23,HPUSBC01,SEL Boelter Circ Desk,HPUS-BOE-01
2/27/23,-1,UCLA Undergrad,2/27/23,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
2/27/23,-1,UCLA Undergrad,2/27/23,HPUSBC09,SEL Boelter Circ Desk,
2/27/23,-1,UCLA Undergrad,2/27/23,HPUSBC13,SEL Boelter Circ Desk,
2/27/23,-1,UCLA Undergrad,2/27/23,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
2/27/23,-1,UCLA Undergrad,2/27/23,IPHONE25,CLICC Circ Desk,IPH-YRL-01
2/27/23,-1,UCLA Undergrad,2/27/23,IPHONE34,CLICC Circ Desk,IPH-YRL-10
2/27/23,-1,UCLA Undergrad,2/27/23,IPHONE36,CLICC Circ Desk,IPH-YRL-12
2/27/23,-1,UCLA Undergrad,2/27/23,IPHONE37,CLICC Circ Desk,IPH-YRL-13
2/27/23,-1,UCLA Undergrad,2/27/23,IPHONE48,CLICC Circ Desk,IPH-POW-04
2/27/23,-1,UCLA Undergrad,2/27/23,IPHONE52,CLICC Circ Desk,IPH-POW-08
2/27/23,-1,UCLA Undergrad,2/27/23,IPHONE54,CLICC Circ Desk,IPH-POW-10
2/27/23,-1,UCLA Undergrad,2/27/23,IPHONE56,CLICC Circ Desk,IPH-POW-12
2/27/23,-1,UCLA Undergrad,2/27/23,IPHONE66,Default Circulation Desk,
